Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
33100,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.0960355,0.6124198,-0.3962528,-0.1222036,0.6127495,-0.4183099,0.03422562,-0.1091425,0.611512,-0.4064854,-0.05182681,-0.3605095,-0.05872325,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33110,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09617202,0.6123915,-0.3963727,-0.1223936,0.6127416,-0.4183504,0.03421568,-0.1092389,0.6114765,-0.4064747,-0.0517179,-0.3608081,-0.05911588,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33120,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09617202,0.6123915,-0.3963727,-0.1223936,0.6127416,-0.4183504,0.03421568,-0.1092389,0.6114765,-0.4064747,-0.0517179,-0.3608081,-0.05911588,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33130,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09655491,0.6123574,-0.3963345,-0.1228228,0.6126718,-0.4184476,0.03433786,-0.1095149,0.6113777,-0.4064634,-0.05118989,-0.360956,-0.05845816,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33140,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09655491,0.6123574,-0.3963345,-0.1228228,0.6126718,-0.4184476,0.03433786,-0.1095149,0.6113777,-0.4064634,-0.05118989,-0.360956,-0.05845816,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33150,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09655491,0.6123574,-0.3963345,-0.1228228,0.6126718,-0.4184476,0.03433786,-0.1095149,0.6113777,-0.4064634,-0.05118989,-0.360956,-0.05845816,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33160,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09680153,0.6123503,-0.3962885,-0.1231394,0.6125773,-0.4184447,0.03441852,-0.1098765,0.6113376,-0.4065427,-0.05082621,-0.3604347,-0.05725791,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33170,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09680153,0.6123503,-0.3962885,-0.1231394,0.6125773,-0.4184447,0.03441852,-0.1098765,0.6113376,-0.4065427,-0.05082621,-0.3604347,-0.05725791,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33180,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09694989,0.6122091,-0.396217,-0.1232701,0.6124268,-0.4184359,0.03444528,-0.110108,0.6112956,-0.4065679,-0.05057931,-0.3600419,-0.05714593,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
33190,10,28,6,2,22,64,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,True,False,64,3,0,0,0,-0.09694989,0.6122091,-0.396217,-0.1232701,0.6124268,-0.4184359,0.03444528,-0.110108,0.6112956,-0.4065679,-0.05057931,-0.3600419,-0.05714593,-0.3496268,0.5008659,-0.3779581,3.151287E-05,0.9944169,-3.621286E-06,-0.0641275,0.5008659,-0.4700925,-9.887963E-06,0.9944169,1.768101E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
