Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
420220,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923501,0.3403171,-0.3327419,-0.3381892,0.3619686,-0.3891519,0.07584262,-0.3133637,0.332953,-0.3747548,0.2466022,-0.5058905,0.02419392,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420230,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923632,0.3402986,-0.3327592,-0.3381811,0.3620152,-0.3891343,0.07582246,-0.3133649,0.3329535,-0.3747684,0.2467126,-0.5058923,0.02429714,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420240,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923632,0.3402986,-0.3327592,-0.3381811,0.3620152,-0.3891343,0.07582246,-0.3133649,0.3329535,-0.3747684,0.2467126,-0.5058923,0.02429714,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420250,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923797,0.3402771,-0.3328,-0.3381396,0.3620827,-0.3890849,0.07574591,-0.3133939,0.3329575,-0.3747358,0.2469374,-0.5058535,0.02445235,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420260,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923834,0.3402889,-0.3328221,-0.3380692,0.3620893,-0.3890578,0.07566308,-0.3131984,0.332752,-0.3749259,0.2459855,-0.5059777,0.02425127,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420270,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923834,0.3402889,-0.3328221,-0.3380692,0.3620893,-0.3890578,0.07566308,-0.3131984,0.332752,-0.3749259,0.2459855,-0.5059777,0.02425127,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420280,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923646,0.340348,-0.3328105,-0.3380599,0.3621068,-0.3890212,0.07563826,-0.3132213,0.3328116,-0.3748813,0.24613,-0.5059071,0.02427418,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420290,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2923646,0.340348,-0.3328105,-0.3380599,0.3621068,-0.3890212,0.07563826,-0.3132213,0.3328116,-0.3748813,0.24613,-0.5059071,0.02427418,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420300,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2924294,0.3404192,-0.332758,-0.3380459,0.3622349,-0.3890653,0.07567891,-0.3133351,0.3330257,-0.3747436,0.2463899,-0.5056631,0.02428314,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
420310,10,31,4,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,20,4,0,1,0,-0.2924294,0.3404192,-0.332758,-0.3380459,0.3622349,-0.3890653,0.07567891,-0.3133351,0.3330257,-0.3747436,0.2463899,-0.5056631,0.02428314,-0.3856657,0.2935255,-0.2837328,-1.856701E-06,0.9097046,1.085639E-05,-0.09110688,0.2935255,-0.3406113,3.778846E-05,0.9097046,4.915237E-05,0.7397528,0.3565859,-0.5743575,-0.02195236,-0.9989734,0.03012263,0.8884839,0.09783483,-0.6544651,0.3763455,-0.4065003,-0.003499933
