Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
122630,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.114585,0.04278381,-0.3202405,-0.1176945,0.05478697,-0.3196189,0.01241498,0.7698967,0.03193771,0.2703419,0.01145677,0.4317829,0.006182149,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453039,0.06271294,-0.1907619,-0.005000436,-0.2921701,0.006087612,-0.1496606,0.0627023,-0.1950662,0.00112989,-0.2383457,0.00841058
122640,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.114585,0.04278381,-0.3202405,-0.1176945,0.05478697,-0.3196189,0.01241498,0.7698967,0.03193771,0.2703419,0.01145677,0.4317829,0.006182149,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453039,0.06271294,-0.1907619,-0.005000436,-0.2921701,0.006087612,-0.1496606,0.0627023,-0.1950662,0.00112989,-0.2383457,0.00841058
122650,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1145727,0.04283321,-0.3202258,-0.11765,0.05482182,-0.3196495,0.01239066,0.7698646,0.03195063,0.2703357,0.01129282,0.4317015,0.006247032,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453057,0.06270812,-0.1907668,-0.005015738,-0.2921917,0.006159467,-0.1496611,0.06268521,-0.1950775,0.001206919,-0.2384599,0.008420274
122660,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1146085,0.04283101,-0.3202846,-0.1176834,0.05490558,-0.3197105,0.01247317,0.7698651,0.0319615,0.2703475,0.01138223,0.4317647,0.006183033,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453059,0.06271029,-0.1907694,-0.005092051,-0.2922057,0.006209888,-0.1496648,0.06270433,-0.1950707,0.001134986,-0.2383798,0.008459056
122670,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1147915,0.0432125,-0.3203001,-0.1176362,0.05504959,-0.3199815,0.01217827,0.7698908,0.03193604,0.2703334,0.01128479,0.4316405,0.006117343,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453081,0.0627184,-0.1907643,-0.005107733,-0.2921707,0.006258575,-0.1496614,0.06271654,-0.1950632,0.001207571,-0.2383577,0.008398063
122680,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1147915,0.0432125,-0.3203001,-0.1176362,0.05504959,-0.3199815,0.01217827,0.7698908,0.03193604,0.2703334,0.01128479,0.4316405,0.006117343,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453081,0.0627184,-0.1907643,-0.005107733,-0.2921707,0.006258575,-0.1496614,0.06271654,-0.1950632,0.001207571,-0.2383577,0.008398063
122690,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.114727,0.04338631,-0.3203388,-0.1176778,0.05528257,-0.3200312,0.01226063,0.7699142,0.03189852,0.2703461,0.01130955,0.4317254,0.006085573,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453042,0.06272098,-0.1907578,-0.005119639,-0.2921838,0.006159376,-0.1496645,0.06270264,-0.1950476,0.001416701,-0.2382367,0.00821646
122700,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1145624,0.04344657,-0.3204562,-0.1175718,0.05559464,-0.3200365,0.0125223,0.7698807,0.03192163,0.2703499,0.0114229,0.4318386,0.006201195,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453087,0.06272011,-0.1907535,-0.005023707,-0.2921901,0.006158655,-0.1496642,0.06270438,-0.1950413,0.001434671,-0.2382698,0.008220267
122710,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1145624,0.04344657,-0.3204562,-0.1175718,0.05559464,-0.3200365,0.0125223,0.7698807,0.03192163,0.2703499,0.0114229,0.4318386,0.006201195,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453087,0.06272011,-0.1907535,-0.005023707,-0.2921901,0.006158655,-0.1496642,0.06270438,-0.1950413,0.001434671,-0.2382698,0.008220267
122720,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.114448,0.04360765,-0.3204962,-0.1173427,0.05575645,-0.3201389,0.01249401,0.7698448,0.03193285,0.2703626,0.01158267,0.4319275,0.006221573,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.445313,0.06272266,-0.1907512,-0.005015325,-0.2921954,0.006190332,-0.1496667,0.0627071,-0.1950395,0.001415533,-0.2382935,0.008239499
122730,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1143147,0.04383364,-0.3204964,-0.1170639,0.0560505,-0.320193,0.01252603,0.7698614,0.03191093,0.2703584,0.01147961,0.4318783,0.006223777,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453164,0.06272066,-0.1907544,-0.005061724,-0.2921509,0.006158449,-0.1496695,0.06270685,-0.195045,0.001489168,-0.2382767,0.00819866
122740,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1143147,0.04383364,-0.3204964,-0.1170639,0.0560505,-0.320193,0.01252603,0.7698614,0.03191093,0.2703584,0.01147961,0.4318783,0.006223777,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453164,0.06272066,-0.1907544,-0.005061724,-0.2921509,0.006158449,-0.1496695,0.06270685,-0.195045,0.001489168,-0.2382767,0.00819866
122750,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1142815,0.04395245,-0.3204912,-0.1170067,0.05618928,-0.3202334,0.01253927,0.7698401,0.03195393,0.27035,0.01168608,0.4319777,0.00622022,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453184,0.06271972,-0.1907574,-0.00497376,-0.2921538,0.006130422,-0.1496855,0.06269876,-0.1950422,0.001512552,-0.2383187,0.008081477
122760,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1143416,0.04399487,-0.3205613,-0.1170681,0.05623346,-0.320258,0.01254229,0.7698467,0.03194015,0.2703385,0.01175821,0.431981,0.006211747,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453205,0.06271757,-0.1907648,-0.004959618,-0.2921877,0.006132154,-0.1496728,0.06270263,-0.1950575,0.001270938,-0.2383174,0.008250947
122770,10,5,2,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,12,1,3,-0.1145357,0.0440054,-0.3206072,-0.1172835,0.05615488,-0.3203633,0.01245872,0.769878,0.03193539,0.2703337,0.01173148,0.4319221,0.006126857,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4453169,0.06271375,-0.1907713,-0.005138355,-0.2921504,0.006200576,-0.1496752,0.06271577,-0.1950709,0.000977574,-0.2383759,0.008329198
