Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
52040,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08790939,0.5437489,-0.2469599,-0.1280121,0.5322081,-0.2628927,0.04466847,-0.1042633,0.5375087,-0.2552885,0.04352048,0.1856178,0.03827094,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52050,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08790939,0.5437489,-0.2469599,-0.1280121,0.5322081,-0.2628927,0.04466847,-0.1042633,0.5375087,-0.2552885,0.04352048,0.1856178,0.03827094,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52060,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08827158,0.5437389,-0.2464805,-0.1283522,0.5321111,-0.2624274,0.0446762,-0.1049678,0.537787,-0.2549354,0.04392192,0.1866246,0.03779222,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52070,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08864011,0.5436976,-0.2460338,-0.1288559,0.5316331,-0.2616945,0.04481206,-0.1055594,0.5378031,-0.2546414,0.04495623,0.187825,0.03733592,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52080,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08864011,0.5436976,-0.2460338,-0.1288559,0.5316331,-0.2616945,0.04481206,-0.1055594,0.5378031,-0.2546414,0.04495623,0.187825,0.03733592,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52090,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08923171,0.5433816,-0.2449635,-0.1292861,0.530791,-0.2608468,0.04489046,-0.1065974,0.5380519,-0.2536833,0.04479916,0.1903208,0.03677576,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52100,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08923171,0.5433816,-0.2449635,-0.1292861,0.530791,-0.2608468,0.04489046,-0.1065974,0.5380519,-0.2536833,0.04479916,0.1903208,0.03677576,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52110,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08886997,0.5431254,-0.2434563,-0.1296464,0.5300629,-0.2599793,0.04589504,-0.1074825,0.5382119,-0.2527884,0.04484991,0.192911,0.03755434,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52120,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08886997,0.5431254,-0.2434563,-0.1296464,0.5300629,-0.2599793,0.04589504,-0.1074825,0.5382119,-0.2527884,0.04484991,0.192911,0.03755434,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52130,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08886997,0.5431254,-0.2434563,-0.1296464,0.5300629,-0.2599793,0.04589504,-0.1074825,0.5382119,-0.2527884,0.04484991,0.192911,0.03755434,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52140,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08908635,0.5429506,-0.2429741,-0.1301387,0.5297366,-0.2593235,0.04612164,-0.1077981,0.5380521,-0.2524483,0.04571181,0.194331,0.03820379,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
52150,10,24,5,2,22,68,-1,False,False,False,False,Slow,Constant-Contact Step Mode,False,False,68,5,0,0,0,-0.08923638,0.5427899,-0.2424931,-0.1303403,0.5292875,-0.2590175,0.0463131,-0.1081612,0.5382193,-0.2519294,0.04509713,0.1955661,0.03908739,-0.3534508,0.4153554,-0.2611905,6.912326E-07,0.9376302,-5.730029E-07,-0.07033622,0.4153554,-0.360417,-9.628255E-06,0.9376302,3.86238E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
