Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Pick Up Map ID,Pick Up Step,Ring Location,Object To Grab,Grab Status,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Object 0 X,Object 0 Y,Object 0 Z,Object 0 Rotation X,Object 0 Rotation Y,Object 0 Rotation Z,Object 1 X,Object 1 Y,Object 1 Z,Object 1 Rotation X,Object 1 Rotation Y,Object 1 Rotation Z,Object 2 X,Object 2 Y,Object 2 Z,Object 2 Rotation X,Object 2 Rotation Y,Object 2 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
127080,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.00309738,0.0388744,-0.2613798,-0.006740528,0.04190995,-0.2618668,0.004766999,0.6352682,0.02500956,0.01307967,0.01914226,0.1628351,-0.06216145,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127090,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003093285,0.03869835,-0.2613431,-0.006739921,0.04189381,-0.261866,0.004876722,0.635272,0.0250317,0.01307014,0.01898679,0.1628346,-0.06219391,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127100,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003093285,0.03869835,-0.2613431,-0.006739921,0.04189381,-0.261866,0.004876722,0.635272,0.0250317,0.01307014,0.01898679,0.1628346,-0.06219391,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127110,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003105493,0.03889592,-0.261411,-0.006725411,0.04190209,-0.2618812,0.00472884,0.6352738,0.02503059,0.01306872,0.01902213,0.16284,-0.06219025,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127120,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003117794,0.03895313,-0.2614181,-0.006727258,0.04194248,-0.2618777,0.00470911,0.6352708,0.02503608,0.01307317,0.01902834,0.1628395,-0.06219266,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127130,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003117794,0.03895313,-0.2614181,-0.006727258,0.04194248,-0.2618777,0.00470911,0.6352708,0.02503608,0.01307317,0.01902834,0.1628395,-0.06219266,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127140,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003032779,0.03885043,-0.2613704,-0.0067342,0.04192678,-0.2618252,0.004834387,0.6352844,0.0250263,0.01309113,0.01902674,0.1628429,-0.06216954,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127150,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003033549,0.03885414,-0.2613584,-0.006673229,0.04192381,-0.2618387,0.004785478,0.6352842,0.02503423,0.01309774,0.0190745,0.1628547,-0.06219447,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127160,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003044475,0.03885126,-0.2613304,-0.006724271,0.04188319,-0.2618181,0.00479283,0.6352985,0.02502814,0.01309769,0.01901836,0.162839,-0.06216126,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
127170,10,110,1,-1,22,80,-1,False,False,False,False,Standby Mode,False,False,60,1,0,,-1,,-0.003044475,0.03885126,-0.2613304,-0.006724271,0.04188319,-0.2618181,0.00479283,0.6352985,0.02502814,0.01309769,0.01901836,0.162839,-0.06216126,0.0632,1.259,0,0,0,0,-0.0205,1.259,0,0,0,0,-0.1115,1.259,0,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
