Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
1237650,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169972,0.01684399,-0.3405895,-0.4213789,0.02932455,-0.3591408,0.02278415,0.4211519,0.04956213,0.03978987,-0.02599795,0.4920363,0.05126312,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619194,0.06164714,-0.1911619,0.006865767,0.9939288,0.0002001026,-0.3628238,0.06175403,-0.1841659,0.001886536,-0.2368791,0.005177844
1237660,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169972,0.01684399,-0.3405895,-0.4213789,0.02932455,-0.3591408,0.02278415,0.4211519,0.04956213,0.03978987,-0.02599795,0.4920363,0.05126312,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619194,0.06164714,-0.1911619,0.006865767,0.9939288,0.0002001026,-0.3628238,0.06175403,-0.1841659,0.001886536,-0.2368791,0.005177844
1237670,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169721,0.01683436,-0.340619,-0.4213778,0.02926276,-0.3591607,0.02275233,0.4211442,0.04956062,0.03977656,-0.02601156,0.4920388,0.05124556,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619053,0.06164481,-0.1911615,0.007223771,0.9939584,2.952137E-05,-0.3628111,0.06172318,-0.1841885,0.0009528215,-0.2370991,0.00629212
1237680,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169721,0.01683436,-0.340619,-0.4213778,0.02926276,-0.3591607,0.02275233,0.4211442,0.04956062,0.03977656,-0.02601156,0.4920388,0.05124556,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619053,0.06164481,-0.1911615,0.007223771,0.9939584,2.952137E-05,-0.3628111,0.06172318,-0.1841885,0.0009528215,-0.2370991,0.00629212
1237690,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169856,0.01677498,-0.3406258,-0.4213896,0.02924177,-0.3592055,0.02280395,0.4211447,0.04955729,0.03976899,-0.02598111,0.4920453,0.05121196,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6618939,0.06162194,-0.1911411,0.007431919,0.9939483,0.001998083,-0.3628155,0.06170547,-0.1841927,0.0006302495,-0.2372359,0.007020871
1237700,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169443,0.01672054,-0.3406704,-0.421394,0.02925474,-0.3592463,0.0228467,0.4211354,0.04955797,0.03976859,-0.02602894,0.4920209,0.05127237,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6618671,0.0616729,-0.1911341,0.007232497,0.9939618,0.0005728914,-0.3628429,0.06174703,-0.1841653,0.00196953,-0.2367562,0.005004242
1237710,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169546,0.01669558,-0.3406848,-0.4214539,0.0291803,-0.3593913,0.02293567,0.4211297,0.04955599,0.03977269,-0.02604664,0.4920228,0.05127329,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619366,0.06162747,-0.1911702,0.006562991,0.9939098,8.816045E-05,-0.3628365,0.06174015,-0.1841736,0.001637357,-0.236839,0.005494779
1237720,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169546,0.01669558,-0.3406848,-0.4214539,0.0291803,-0.3593913,0.02293567,0.4211297,0.04955599,0.03977269,-0.02604664,0.4920228,0.05127329,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619366,0.06162747,-0.1911702,0.006562991,0.9939098,8.816045E-05,-0.3628365,0.06174015,-0.1841736,0.001637357,-0.236839,0.005494779
1237730,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169416,0.01667997,-0.340703,-0.4214607,0.02917505,-0.3594566,0.02298367,0.4211268,0.04955618,0.03978198,-0.02597168,0.4920208,0.05122158,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619366,0.06163364,-0.1911644,0.006412107,0.9939131,0.0001229272,-0.3628424,0.06174409,-0.1841639,0.001996077,-0.2367643,0.00491454
1237740,10,214,1,0,70,22,-1,False,False,False,False,Fast,Calibration Mode,False,False,22,1,0,1,3,-0.4169694,0.01666772,-0.3407175,-0.4215229,0.0291724,-0.3595518,0.02306147,0.4211304,0.04955677,0.03978864,-0.02600229,0.4920142,0.05124324,-0.1040603,0.004690289,-0.487264,-9.824523E-07,-0.906006,9.058005E-07,-0.05238768,0.004690289,-0.7827806,1.6317E-06,-0.906006,-2.545518E-06,-0.6619306,0.06165287,-0.1911633,0.007259721,0.994003,-7.302077E-06,-0.3628347,0.06175107,-0.1841671,0.002033792,-0.2367308,0.004722903
