Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
258480,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1136536,0.06563588,-0.2517711,-0.1100796,0.05750383,-0.2548433,0.009399057,0.3333854,0.02750197,0.4646493,0.008453809,0.07195728,-0.005567736,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258490,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1136407,0.06564438,-0.2517802,-0.1100682,0.05751288,-0.2548397,0.009393858,0.3333793,0.02750213,0.4646556,0.008452291,0.07195844,-0.00560045,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258500,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1136407,0.06564438,-0.2517802,-0.1100682,0.05751288,-0.2548397,0.009393858,0.3333793,0.02750213,0.4646556,0.008452291,0.07195844,-0.00560045,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258510,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1135682,0.06562226,-0.2518061,-0.1100678,0.05750966,-0.254812,0.009332856,0.3333862,0.02750328,0.4646542,0.008424535,0.0719458,-0.005606016,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258520,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.113539,0.06560849,-0.251784,-0.1099921,0.05752941,-0.2547954,0.009323115,0.3333796,0.02749813,0.4646554,0.008463318,0.07194918,-0.005579725,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258530,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1135236,0.06561977,-0.2517844,-0.1099741,0.05753467,-0.2547868,0.009326384,0.3333747,0.02749915,0.4646552,0.008483178,0.07196348,-0.005613951,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258540,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1135236,0.06561977,-0.2517844,-0.1099741,0.05753467,-0.2547868,0.009326384,0.3333747,0.02749915,0.4646552,0.008483178,0.07196348,-0.005613951,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258550,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1135245,0.06561508,-0.2517655,-0.1099769,0.05753977,-0.2547857,0.009323011,0.3333741,0.02750192,0.4646538,0.008404786,0.07195596,-0.005615867,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258560,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1135191,0.06562677,-0.2517622,-0.1099657,0.05755512,-0.2547804,0.009321365,0.3333685,0.02749734,0.464651,0.008327963,0.07196034,-0.005585855,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
258570,10,4,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,2,0,1,3,-0.1135191,0.06562677,-0.2517622,-0.1099657,0.05755512,-0.2547804,0.009321365,0.3333685,0.02749734,0.464651,0.008327963,0.07196034,-0.005585855,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
