Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
608970,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853614,0.004199989,-0.3064792,-0.1876191,0.01541181,-0.3331285,0.02899978,0.2540425,0.01944287,0.3442879,0.06695633,0.1554915,-0.009367801,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517154,0.06193947,-0.1118507,-0.002421506,-0.9826723,-0.001287276,-0.1535458,0.0620578,-0.123749,-0.0001525557,0.2807844,-0.01160428
608980,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853771,0.004143029,-0.3064643,-0.1876062,0.01541285,-0.333093,0.02900107,0.2540402,0.01945644,0.3442853,0.06691551,0.155497,-0.009348958,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517387,0.06196282,-0.1118583,-0.003193165,-0.9827188,-0.0004760128,-0.1535401,0.06205294,-0.1237523,-0.0001767078,0.2807866,-0.01155999
608990,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1854023,0.00415846,-0.3064543,-0.1876228,0.01541469,-0.3330829,0.0289951,0.2540433,0.01945214,0.3442766,0.06695819,0.1554962,-0.009339476,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517049,0.06197849,-0.1118587,-0.002426164,-0.9826594,-0.000358787,-0.1535371,0.06206163,-0.123755,-0.0001682085,0.2808115,-0.01164681
609000,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1854023,0.00415846,-0.3064543,-0.1876228,0.01541469,-0.3330829,0.0289951,0.2540433,0.01945214,0.3442766,0.06695819,0.1554962,-0.009339476,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517049,0.06197849,-0.1118587,-0.002426164,-0.9826594,-0.000358787,-0.1535371,0.06206163,-0.123755,-0.0001682085,0.2808115,-0.01164681
609010,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853876,0.004207868,-0.3064269,-0.187638,0.01546423,-0.3330484,0.02899099,0.2540423,0.01942282,0.3442782,0.0669576,0.1554686,-0.009418203,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517362,0.06199194,-0.1118829,-0.002626752,-0.9827188,-0.001050731,-0.153543,0.0620646,-0.123752,-5.979319E-05,0.280742,-0.01160236
609019.9,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853893,0.004197683,-0.3063974,-0.1877201,0.0156132,-0.332925,0.02897342,0.2540202,0.01943794,0.3442947,0.0669985,0.1554756,-0.009389252,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517666,0.06196112,-0.1118501,-0.002388139,-0.9827529,-0.001497678,-0.1535563,0.06206632,-0.123744,-0.0003635849,0.2807367,-0.01139365
609029.9,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853893,0.004197683,-0.3063974,-0.1877201,0.0156132,-0.332925,0.02897342,0.2540202,0.01943794,0.3442947,0.0669985,0.1554756,-0.009389252,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517666,0.06196112,-0.1118501,-0.002388139,-0.9827529,-0.001497678,-0.1535563,0.06206632,-0.123744,-0.0003635849,0.2807367,-0.01139365
609040,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853893,0.004197683,-0.3063974,-0.1877201,0.0156132,-0.332925,0.02897342,0.2540202,0.01943794,0.3442947,0.0669985,0.1554756,-0.009389252,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517666,0.06196112,-0.1118501,-0.002388139,-0.9827529,-0.001497678,-0.1535563,0.06206632,-0.123744,-0.0003635849,0.2807367,-0.01139365
609050,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853822,0.004211493,-0.3063918,-0.187749,0.01560461,-0.3328545,0.02890818,0.2539998,0.01942953,0.3442954,0.06701371,0.1554838,-0.009259962,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517771,0.06198662,-0.111838,-0.002870549,-0.9827462,-0.001145214,-0.1535779,0.06208983,-0.123723,-0.0009961264,0.2805122,-0.01046496
609060,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853822,0.004211493,-0.3063918,-0.187749,0.01560461,-0.3328545,0.02890818,0.2539998,0.01942953,0.3442954,0.06701371,0.1554838,-0.009259962,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517771,0.06198662,-0.111838,-0.002870549,-0.9827462,-0.001145214,-0.1535779,0.06208983,-0.123723,-0.0009961264,0.2805122,-0.01046496
609070,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853822,0.004211493,-0.3063918,-0.187749,0.01560461,-0.3328545,0.02890818,0.2539998,0.01942953,0.3442954,0.06701371,0.1554838,-0.009259962,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517771,0.06198662,-0.111838,-0.002870549,-0.9827462,-0.001145214,-0.1535779,0.06208983,-0.123723,-0.0009961264,0.2805122,-0.01046496
609079.9,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.1853572,0.004228987,-0.3063936,-0.1877514,0.01564793,-0.3328198,0.02888719,0.2540034,0.01943188,0.3442912,0.06709713,0.1555101,-0.009272915,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.45177,0.06196809,-0.1118653,-0.002689993,-0.9828479,-0.001015137,-0.1535607,0.06207439,-0.123743,-0.0007459315,0.2806418,-0.01092623
609089.9,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.185332,0.004239094,-0.3064009,-0.1877356,0.0156783,-0.3328214,0.0288907,0.2540187,0.01943737,0.3442917,0.06705999,0.1554938,-0.009323172,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517491,0.06195127,-0.1118735,-0.003459658,-0.9828359,-0.002047959,-0.1535724,0.0620973,-0.1237314,-0.00104764,0.280347,-0.01032582
609100,10,99,6,-1,34,40,-1,False,False,False,False,Fast,Standby Mode,False,False,20,2,0,1,3,-0.185332,0.004239094,-0.3064009,-0.1877356,0.0156783,-0.3328214,0.0288907,0.2540187,0.01943737,0.3442917,0.06705999,0.1554938,-0.009323172,0.03687519,0.1014779,-0.4498073,-4.10711E-06,-0.8681185,-1.314076E-06,0.03939262,0.1014779,-0.7497931,7.870715E-05,-0.8681185,-2.959815E-05,-0.4517491,0.06195127,-0.1118735,-0.003459658,-0.9828359,-0.002047959,-0.1535724,0.0620973,-0.1237314,-0.00104764,0.280347,-0.01032582
