Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
126080,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.282132,0.4579166,-0.3808188,-0.2921133,0.478616,-0.4013646,0.0308257,-0.3062987,0.4541262,-0.3787429,0.01942483,-0.3714257,-0.05249842,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126090,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.282132,0.4579166,-0.3808188,-0.2921133,0.478616,-0.4013646,0.0308257,-0.3062987,0.4541262,-0.3787429,0.01942483,-0.3714257,-0.05249842,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126100,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.282132,0.4579166,-0.3808188,-0.2921133,0.478616,-0.4013646,0.0308257,-0.3062987,0.4541262,-0.3787429,0.01942483,-0.3714257,-0.05249842,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126110,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.2805569,0.4582048,-0.381261,-0.2905031,0.4787657,-0.4016881,0.0306422,-0.3047623,0.4543021,-0.3793413,0.01924054,-0.373236,-0.05330035,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126120,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.279003,0.4585277,-0.3816677,-0.2890143,0.4789732,-0.4021595,0.03062938,-0.3033257,0.4545665,-0.3799013,0.01979043,-0.3752302,-0.05322853,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126130,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.279003,0.4585277,-0.3816677,-0.2890143,0.4789732,-0.4021595,0.03062938,-0.3033257,0.4545665,-0.3799013,0.01979043,-0.3752302,-0.05322853,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126140,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.2763823,0.4588968,-0.3823999,-0.286216,0.4797674,-0.4029718,0.03091092,-0.3006193,0.4549188,-0.3807425,0.02250799,-0.3796828,-0.0528151,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126150,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.2763823,0.4588968,-0.3823999,-0.286216,0.4797674,-0.4029718,0.03091092,-0.3006193,0.4549188,-0.3807425,0.02250799,-0.3796828,-0.0528151,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126160,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.275484,0.45914,-0.3825829,-0.2850928,0.4799125,-0.4033741,0.03092087,-0.2995555,0.4550482,-0.3812523,0.02402901,-0.3815314,-0.05218253,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126170,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.275484,0.45914,-0.3825829,-0.2850928,0.4799125,-0.4033741,0.03092087,-0.2995555,0.4550482,-0.3812523,0.02402901,-0.3815314,-0.05218253,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126180,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.274181,0.4591752,-0.3830443,-0.2836172,0.4801431,-0.4037517,0.03094338,-0.2981301,0.4547697,-0.3819057,0.02389441,-0.3841253,-0.05225084,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126190,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.274181,0.4591752,-0.3830443,-0.2836172,0.4801431,-0.4037517,0.03094338,-0.2981301,0.4547697,-0.3819057,0.02389441,-0.3841253,-0.05225084,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
126200,10,29,6,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,18,5,0,0,3,-0.2723846,0.4593372,-0.3834513,-0.2817236,0.4802943,-0.4042655,0.03097815,-0.2963594,0.4550458,-0.382638,0.02607608,-0.388458,-0.051436,-0.4746823,0.3354375,-0.2697747,1.481534E-07,0.9169064,3.193764E-07,-0.1823194,0.3354375,-0.3370347,1.292347E-06,0.9169064,1.559732E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
