Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
314930,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1694525,0.3625442,-0.1490415,-0.2193782,0.3598426,-0.1946518,0.06767697,-0.1943496,0.3471785,-0.1706268,-0.1646907,0.32928,-0.07232113,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
314940,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1694525,0.3625442,-0.1490415,-0.2193782,0.3598426,-0.1946518,0.06767697,-0.1943496,0.3471785,-0.1706268,-0.1646907,0.32928,-0.07232113,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
314950,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1694023,0.362534,-0.1490812,-0.2193474,0.3598194,-0.1946711,0.06767811,-0.194315,0.3471247,-0.1707055,-0.1647466,0.3295101,-0.07203159,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
314960,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1693519,0.3625229,-0.1491135,-0.2192324,0.3597323,-0.1947043,0.06763409,-0.1942827,0.3470623,-0.1707886,-0.1647034,0.3296326,-0.07187366,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
314970,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1693645,0.3624884,-0.1491438,-0.2192397,0.3596897,-0.1947347,0.06763062,-0.194173,0.3470383,-0.1707158,-0.164754,0.3299528,-0.07188097,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
314980,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1693645,0.3624884,-0.1491438,-0.2192397,0.3596897,-0.1947347,0.06763062,-0.194173,0.3470383,-0.1707158,-0.164754,0.3299528,-0.07188097,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
314990,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1694314,0.3624181,-0.1491915,-0.2192501,0.3597257,-0.1948271,0.06761473,-0.1941603,0.3469391,-0.1708427,-0.1647264,0.3296929,-0.0719187,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
315000,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1695349,0.3623353,-0.1492484,-0.2193163,0.3597611,-0.1948852,0.06758355,-0.1938556,0.3463907,-0.1713382,-0.1627453,0.3293466,-0.07145597,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
315010,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1696454,0.3622556,-0.1493292,-0.2193044,0.3597097,-0.1949098,0.06745432,-0.1936913,0.3458631,-0.1718386,-0.1612643,0.3291926,-0.07132609,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
315020,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1696454,0.3622556,-0.1493292,-0.2193044,0.3597097,-0.1949098,0.06745432,-0.1936913,0.3458631,-0.1718386,-0.1612643,0.3291926,-0.07132609,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
315030,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1697553,0.3622423,-0.1493688,-0.2193948,0.3594709,-0.1950215,0.06749769,-0.1935726,0.3454658,-0.1721259,-0.1605238,0.3289787,-0.0707316,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
315040,10,21,4,2,22,56,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,56,4,0,0,2,-0.1698419,0.3622283,-0.1493584,-0.2194867,0.359524,-0.1949631,0.06746625,-0.1936704,0.3454418,-0.1721227,-0.1607853,0.3290659,-0.07096426,-0.3356578,0.2613374,-0.07960361,-3.066827E-07,0.9068403,-6.337735E-07,-0.04034773,0.2613374,-0.1324435,1.106054E-05,0.9068403,2.914474E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
