Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
462900,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1530255,0.4643217,-0.3022777,-0.1744352,0.4723918,-0.3224134,0.03047869,-0.1665537,0.4681533,-0.3109216,0.07142164,-0.3940633,-0.07616824,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462910,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1538789,0.4643228,-0.3024159,-0.1753442,0.4722443,-0.3227228,0.03059213,-0.1673628,0.4678657,-0.3111552,0.07126822,-0.395302,-0.07518857,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462920,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1538789,0.4643228,-0.3024159,-0.1753442,0.4722443,-0.3227228,0.03059213,-0.1673628,0.4678657,-0.3111552,0.07126822,-0.395302,-0.07518857,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462930,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1571166,0.4647342,-0.3024123,-0.1783326,0.4726084,-0.3230369,0.03061856,-0.1705818,0.4685197,-0.3113824,0.07185856,-0.4008986,-0.07149844,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462940,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1571166,0.4647342,-0.3024123,-0.1783326,0.4726084,-0.3230369,0.03061856,-0.1705818,0.4685197,-0.3113824,0.07185856,-0.4008986,-0.07149844,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462950,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1571166,0.4647342,-0.3024123,-0.1783326,0.4726084,-0.3230369,0.03061856,-0.1705818,0.4685197,-0.3113824,0.07185856,-0.4008986,-0.07149844,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462960,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1571166,0.4647342,-0.3024123,-0.1783326,0.4726084,-0.3230369,0.03061856,-0.1705818,0.4685197,-0.3113824,0.07185856,-0.4008986,-0.07149844,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462970,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1601638,0.4653458,-0.3024826,-0.1812519,0.4730244,-0.3233306,0.03063177,-0.1736416,0.4691802,-0.3114123,0.07185999,-0.405564,-0.06925526,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462980,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1601638,0.4653458,-0.3024826,-0.1812519,0.4730244,-0.3233306,0.03063177,-0.1736416,0.4691802,-0.3114123,0.07185999,-0.405564,-0.06925526,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
462990,10,236,4,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Step Mode,False,False,22,6,0,0,3,-0.1641173,0.4656773,-0.3023123,-0.18511,0.4735684,-0.3235032,0.03085477,-0.1776052,0.4697256,-0.3115235,0.07118069,-0.4115226,-0.06692666,-0.4798287,0.4491066,-0.1906517,-8.955126E-05,0.6846911,1.680047E-05,-0.1803853,0.4491066,-0.1719218,-0.01359025,-0.6074195,-0.04837248,0,0,0,0,0,0,0,0,0,0,0,0
