Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
69070,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.0829484,0.3985135,-0.2738571,-0.08139138,0.4046187,-0.2664721,0.009707559,-0.07752811,0.4134002,-0.2622817,-0.04280901,0.1599912,0.01574286,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69080,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08303813,0.3984802,-0.2738476,-0.08146715,0.404626,-0.2664494,0.009745399,-0.07760724,0.4133165,-0.262311,-0.04270628,0.1600151,0.01573983,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69090,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08303813,0.3984802,-0.2738476,-0.08146715,0.404626,-0.2664494,0.009745399,-0.07760724,0.4133165,-0.262311,-0.04270628,0.1600151,0.01573983,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69100,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08310434,0.3984268,-0.273862,-0.081519,0.4045609,-0.2664924,0.009718599,-0.07765643,0.4132546,-0.2623099,-0.04270605,0.1600714,0.01585621,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69110,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08315967,0.3983543,-0.2738404,-0.08160003,0.4045568,-0.2664558,0.009769117,-0.07770795,0.4131937,-0.2623123,-0.04277835,0.1601511,0.01604851,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69119.99,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08315967,0.3983543,-0.2738404,-0.08160003,0.4045568,-0.2664558,0.009769117,-0.07770795,0.4131937,-0.2623123,-0.04277835,0.1601511,0.01604851,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69130,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08322192,0.3982747,-0.273811,-0.08166209,0.4045015,-0.266446,0.009769836,-0.07777036,0.4130536,-0.2623472,-0.04269097,0.1602556,0.0162158,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69140,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08329634,0.3982428,-0.2738044,-0.08174468,0.4044404,-0.2664117,0.009770878,-0.07783017,0.4129612,-0.2623704,-0.04272701,0.1604168,0.01630259,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69150,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08336447,0.3981883,-0.2738208,-0.08178463,0.4042961,-0.2664672,0.009688958,-0.07785134,0.4127954,-0.262433,-0.04242031,0.1606105,0.01648179,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69159.99,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08336447,0.3981883,-0.2738208,-0.08178463,0.4042961,-0.2664672,0.009688958,-0.07785134,0.4127954,-0.262433,-0.04242031,0.1606105,0.01648179,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69170,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08356427,0.3980969,-0.2738503,-0.08191152,0.4042391,-0.2664777,0.00973725,-0.07813729,0.4131277,-0.2621794,-0.04430344,0.1603378,0.01670144,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69180,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08356427,0.3980969,-0.2738503,-0.08191152,0.4042391,-0.2664777,0.00973725,-0.07813729,0.4131277,-0.2621794,-0.04430344,0.1603378,0.01670144,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
69189.99,10,4,8,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,60,7,0,0,0,-0.08356427,0.3980969,-0.2738503,-0.08191152,0.4042391,-0.2664777,0.00973725,-0.07813729,0.4131277,-0.2621794,-0.04430344,0.1603378,0.01670144,-0.2553928,0.3177624,-0.1788595,7.153564E-07,0.961596,-4.630782E-07,0.009148076,0.3177624,-0.3203445,-1.063311E-05,0.961596,5.072561E-06,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
