Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
546760,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.07132727,0.5333349,-0.3453191,-0.1266658,0.5477093,-0.3770927,0.06541055,-0.1061253,0.5332663,-0.3595497,0.02256393,-0.3039566,-0.0386672,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546769.9,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.07132727,0.5333349,-0.3453191,-0.1266658,0.5477093,-0.3770927,0.06541055,-0.1061253,0.5332663,-0.3595497,0.02256393,-0.3039566,-0.0386672,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546779.9,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.07335628,0.5321004,-0.3455352,-0.1284621,0.5458646,-0.3776294,0.06523913,-0.108177,0.5317325,-0.3599287,0.02599083,-0.3064398,-0.03559162,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546790,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.07335628,0.5321004,-0.3455352,-0.1284621,0.5458646,-0.3776294,0.06523913,-0.108177,0.5317325,-0.3599287,0.02599083,-0.3064398,-0.03559162,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546800,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.07479876,0.5312726,-0.3456208,-0.1299819,0.5451971,-0.3777009,0.06533153,-0.1096119,0.5309759,-0.359928,0.0284459,-0.3080987,-0.03364021,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546810,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.07479876,0.5312726,-0.3456208,-0.1299819,0.5451971,-0.3777009,0.06533153,-0.1096119,0.5309759,-0.359928,0.0284459,-0.3080987,-0.03364021,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546820,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.08061555,0.5285271,-0.3448391,-0.1351817,0.5418508,-0.3775139,0.0649818,-0.1151895,0.527922,-0.3598097,0.03171716,-0.3144802,-0.02944954,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546830,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.08061555,0.5285271,-0.3448391,-0.1351817,0.5418508,-0.3775139,0.0649818,-0.1151895,0.527922,-0.3598097,0.03171716,-0.3144802,-0.02944954,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546839.9,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.08061555,0.5285271,-0.3448391,-0.1351817,0.5418508,-0.3775139,0.0649818,-0.1151895,0.527922,-0.3598097,0.03171716,-0.3144802,-0.02944954,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546850,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.08061555,0.5285271,-0.3448391,-0.1351817,0.5418508,-0.3775139,0.0649818,-0.1151895,0.527922,-0.3598097,0.03171716,-0.3144802,-0.02944954,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
546860,10,236,5,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,22,7,0,2,0,-0.08061555,0.5285271,-0.3448391,-0.1351817,0.5418508,-0.3775139,0.0649818,-0.1151895,0.527922,-0.3598097,0.03171716,-0.3144802,-0.02944954,-0.4869347,0.454859,-0.2190427,7.766235E-06,0.2391877,3.446202E-05,-0.1871792,0.454859,-0.206885,-1.580996E-08,0.2391877,1.748452E-08,0,0,0,0,0,0,0,0,0,0,0,0
