Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
236340,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4668429,0.0919282,0.06970911,-0.4922091,0.09080152,0.007375918,0.0673063,0.5681774,0.02423323,0.4685326,0.2336863,-0.07107259,-0.9689561,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236350,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4668429,0.0919282,0.06970911,-0.4922091,0.09080152,0.007375918,0.0673063,0.5681774,0.02423323,0.4685326,0.2336863,-0.07107259,-0.9689561,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236360,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4665859,0.09004967,0.08540901,-0.4926701,0.08814742,0.02379554,0.06693447,0.568166,0.02425808,0.4685395,0.2335296,-0.07034232,-0.9690542,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236370,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4665859,0.09004967,0.08540901,-0.4926701,0.08814742,0.02379554,0.06693447,0.568166,0.02425808,0.4685395,0.2335296,-0.07034232,-0.9690542,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236380,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4665859,0.09004967,0.08540901,-0.4926701,0.08814742,0.02379554,0.06693447,0.568166,0.02425808,0.4685395,0.2335296,-0.07034232,-0.9690542,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236390,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4665802,0.0886978,0.09313522,-0.4929885,0.08684468,0.03176458,0.06683702,0.5682107,0.02423709,0.4685487,0.2336558,-0.07066774,-0.9689898,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236400,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4665802,0.0886978,0.09313522,-0.4929885,0.08684468,0.03176458,0.06683702,0.5682107,0.02423709,0.4685487,0.2336558,-0.07066774,-0.9689898,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236410,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4662262,0.08698861,0.1004379,-0.4933278,0.08452391,0.03905415,0.06714563,0.5681799,0.02424421,0.4685421,0.2336513,-0.07077765,-0.9689846,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236420,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4660929,0.08533223,0.1076508,-0.4938844,0.08197262,0.04661341,0.06715071,0.5681207,0.02431435,0.4685185,0.2334417,-0.0700248,-0.9691018,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236430,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4657885,0.08339941,0.1145589,-0.4939947,0.08136789,0.05392143,0.06690757,0.5681362,0.0242574,0.4685286,0.2334492,-0.0703945,-0.9690722,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236440,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4657885,0.08339941,0.1145589,-0.4939947,0.08136789,0.05392143,0.06690757,0.5681362,0.0242574,0.4685286,0.2334492,-0.0703945,-0.9690722,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236450,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4654703,0.07989237,0.1276463,-0.4956463,0.07823893,0.06675715,0.06797657,0.5681458,0.02425997,0.4685303,0.2336286,-0.07066454,-0.9690043,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236460,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4654703,0.07989237,0.1276463,-0.4956463,0.07823893,0.06675715,0.06797657,0.5681458,0.02425997,0.4685303,0.2336286,-0.07066454,-0.9690043,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236470,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4654703,0.07989237,0.1276463,-0.4956463,0.07823893,0.06675715,0.06797657,0.5681458,0.02425997,0.4685303,0.2336286,-0.07066454,-0.9690043,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236480,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4653984,0.07773015,0.1340497,-0.4944031,0.07483923,0.07408962,0.06666962,0.5682038,0.02424225,0.4685411,0.2337347,-0.07061879,-0.9689756,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236490,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4649922,0.07576655,0.1400543,-0.4943964,0.07257427,0.08041874,0.06656729,0.5681901,0.02420667,0.4685442,0.2337572,-0.07109097,-0.96893,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236500,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4659146,0.07215735,0.1714379,-0.4949042,0.07158104,0.08649343,0.08975679,0.5681782,0.02424702,0.4685393,0.2336138,-0.07053486,-0.969017,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236510,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4659146,0.07215735,0.1714379,-0.4949042,0.07158104,0.08649343,0.08975679,0.5681782,0.02424702,0.4685393,0.2336138,-0.07053486,-0.969017,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
236520,10,25,1,-1,22,90,-1,False,False,False,False,Slow,Standby Mode,False,False,60,1,1,2,0,-0.4647548,0.07080854,0.1544501,-0.4959251,0.06904601,0.09146243,0.07030036,0.5681856,0.02414283,0.468547,0.2337321,-0.07186256,-0.9688755,0.03468182,0.530005,0,0,0,8.978501E-07,-0.02531819,0.530005,0,0,0,-2.32755E-06,-0.4574591,0.06323782,-0.1084707,-0.003379527,-0.04086725,0.007151091,-0.1702784,0.06251509,-0.1029511,-0.001030998,0.2985265,-0.00602792
