Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
206010,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1565596,0.5086758,-0.2471021,-0.1944102,0.5249364,-0.2842263,0.05545526,-0.1802973,0.5139762,-0.2665237,0.02086847,-0.4264232,-0.08441659,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206020,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1565596,0.5086758,-0.2471021,-0.1944102,0.5249364,-0.2842263,0.05545526,-0.1802973,0.5139762,-0.2665237,0.02086847,-0.4264232,-0.08441659,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206030,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1565596,0.5086758,-0.2471021,-0.1944102,0.5249364,-0.2842263,0.05545526,-0.1802973,0.5139762,-0.2665237,0.02086847,-0.4264232,-0.08441659,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206040,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1579833,0.5086142,-0.2470971,-0.1957473,0.5248024,-0.2842876,0.05541943,-0.1815916,0.5136207,-0.2665575,0.02069057,-0.4280722,-0.08487332,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206050,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1596173,0.5086775,-0.2469072,-0.1970895,0.5246123,-0.2843152,0.05529414,-0.1830592,0.5135194,-0.2665613,0.02088845,-0.4301418,-0.08453035,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206060,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1596173,0.5086775,-0.2469072,-0.1970895,0.5246123,-0.2843152,0.05529414,-0.1830592,0.5135194,-0.2665613,0.02088845,-0.4301418,-0.08453035,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206070,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1613218,0.5086896,-0.2468148,-0.198746,0.5247235,-0.2845115,0.05548606,-0.1848549,0.5140173,-0.2664656,0.02189404,-0.4321756,-0.08396373,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206080,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1631073,0.5089101,-0.2465677,-0.200346,0.5248736,-0.2845428,0.05553074,-0.1865593,0.5138888,-0.2665861,0.02072702,-0.4344681,-0.08351085,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206090,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1693726,0.509324,-0.2457941,-0.2058191,0.5249398,-0.2846125,0.05548936,-0.1923491,0.514429,-0.2662778,0.01702136,-0.4427221,-0.08282655,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
206100,10,236,2,2,34,22,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,22,4,0,0,2,-0.1693726,0.509324,-0.2457941,-0.2058191,0.5249398,-0.2846125,0.05548936,-0.1923491,0.514429,-0.2662778,0.01702136,-0.4427221,-0.08282655,-0.4889899,0.4517047,-0.1872511,9.61226E-05,-0.284837,0.0001378319,-0.1894321,0.4517047,-0.171033,1.864065E-05,-0.284837,1.32723E-05,0,0,0,0,0,0,0,0,0,0,0,0
