Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
822550,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1051199,0.5074706,-0.2986645,-0.1457281,0.5006356,-0.3231134,0.0478905,-0.1312493,0.4991724,-0.3090895,-0.1232704,-0.307015,0.0819513,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822560,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1051199,0.5074706,-0.2986645,-0.1457281,0.5006356,-0.3231134,0.0478905,-0.1312493,0.4991724,-0.3090895,-0.1232704,-0.307015,0.0819513,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822570,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.103697,0.5083401,-0.2988809,-0.1444165,0.5015705,-0.3230349,0.04782592,-0.1299264,0.5002068,-0.3093172,-0.1246166,-0.3030979,0.08206324,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822579.9,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.103697,0.5083401,-0.2988809,-0.1444165,0.5015705,-0.3230349,0.04782592,-0.1299264,0.5002068,-0.3093172,-0.1246166,-0.3030979,0.08206324,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822589.9,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.103697,0.5083401,-0.2988809,-0.1444165,0.5015705,-0.3230349,0.04782592,-0.1299264,0.5002068,-0.3093172,-0.1246166,-0.3030979,0.08206324,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822600,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.103697,0.5083401,-0.2988809,-0.1444165,0.5015705,-0.3230349,0.04782592,-0.1299264,0.5002068,-0.3093172,-0.1246166,-0.3030979,0.08206324,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822610,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1026193,0.5090094,-0.2990727,-0.1431971,0.5023323,-0.3227636,0.04745947,-0.1286805,0.5008872,-0.3093126,-0.1266109,-0.2997349,0.08188316,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822620,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1022092,0.5092412,-0.2991036,-0.1426927,0.5027574,-0.3224969,0.04720388,-0.1282723,0.5015705,-0.3091871,-0.1264942,-0.2981057,0.081741,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822630,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1022092,0.5092412,-0.2991036,-0.1426927,0.5027574,-0.3224969,0.04720388,-0.1282723,0.5015705,-0.3091871,-0.1264942,-0.2981057,0.081741,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822639.9,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1018071,0.5093034,-0.2991976,-0.1421765,0.5029695,-0.3220734,0.04683063,-0.1278812,0.502036,-0.3090965,-0.1266503,-0.2966022,0.08166009,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822649.9,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1017128,0.5094184,-0.2990294,-0.1415069,0.5031865,-0.3215802,0.04616212,-0.1274132,0.5021591,-0.3089665,-0.1279614,-0.2954706,0.08115713,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
822660,10,22,7,1,34,40,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,20,7,0,0,3,-0.1017128,0.5094184,-0.2990294,-0.1415069,0.5031865,-0.3215802,0.04616212,-0.1274132,0.5021591,-0.3089665,-0.1279614,-0.2954706,0.08115713,-0.3986855,0.3139646,-0.4142895,1.896677E-05,0.902945,0.0002008763,-0.1024565,0.3139646,-0.4617134,-2.684662E-05,0.902945,0.000139831,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
