Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
557649.9,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.0690558,0.3768542,-0.2172041,-0.1157089,0.3907225,-0.2579111,0.06344996,-0.09320088,0.3719519,-0.2321283,0.05343023,-0.2572418,-0.007017123,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557660,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06890526,0.3766195,-0.2174506,-0.1154953,0.3904977,-0.2581103,0.06337541,-0.09291631,0.3718246,-0.2322653,0.05375676,-0.2569027,-0.007150979,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557670,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06883223,0.3764347,-0.2177119,-0.1154291,0.390351,-0.2583201,0.0633558,-0.09279893,0.371674,-0.2324703,0.05366002,-0.2563403,-0.007392099,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557680,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06883223,0.3764347,-0.2177119,-0.1154291,0.390351,-0.2583201,0.0633558,-0.09279893,0.371674,-0.2324703,0.05366002,-0.2563403,-0.007392099,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557690,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06878792,0.3762811,-0.2178974,-0.1154459,0.3902222,-0.2584826,0.06339148,-0.09281682,0.3715293,-0.2326671,0.05397158,-0.2554255,-0.007584129,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557700,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06892727,0.3761452,-0.218142,-0.1155085,0.3900923,-0.2586175,0.06326606,-0.09297039,0.3715828,-0.2327667,0.05437957,-0.2549565,-0.007606152,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557709.9,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06892727,0.3761452,-0.218142,-0.1155085,0.3900923,-0.2586175,0.06326606,-0.09297039,0.3715828,-0.2327667,0.05437957,-0.2549565,-0.007606152,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557720,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06941682,0.375789,-0.2184227,-0.1158482,0.3898496,-0.2588629,0.06315842,-0.09344913,0.3712679,-0.2331328,0.05479385,-0.2541544,-0.008088784,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557730,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06941682,0.375789,-0.2184227,-0.1158482,0.3898496,-0.2588629,0.06315842,-0.09344913,0.3712679,-0.2331328,0.05479385,-0.2541544,-0.008088784,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
557740,10,22,6,2,34,20,-1,False,False,False,False,Fast,Constant-Contact Ramp Mode,False,False,20,6,0,0,3,-0.06941682,0.375789,-0.2184227,-0.1158482,0.3898496,-0.2588629,0.06315842,-0.09344913,0.3712679,-0.2331328,0.05479385,-0.2541544,-0.008088784,-0.3717957,0.3119046,-0.2960013,5.244096E-05,0.7360884,0.0002513382,-0.07284475,0.3119046,-0.3210969,5.03456E-06,0.7360883,1.507324E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
