Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
45480,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2387328,0.3752789,-0.3038734,-0.2525096,0.3789469,-0.3162965,0.01891001,-0.2475767,0.3771696,-0.3088728,-0.05711062,0.4991234,-0.06637412,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45490,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2387328,0.3752789,-0.3038734,-0.2525096,0.3789469,-0.3162965,0.01891001,-0.2475767,0.3771696,-0.3088728,-0.05711062,0.4991234,-0.06637412,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45500,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2387328,0.3752789,-0.3038734,-0.2525096,0.3789469,-0.3162965,0.01891001,-0.2475767,0.3771696,-0.3088728,-0.05711062,0.4991234,-0.06637412,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45510,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.239257,0.3749531,-0.30424,-0.2527023,0.378854,-0.3165126,0.01861742,-0.2480283,0.3770962,-0.309026,-0.05813948,0.500657,-0.06699085,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45520,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.239257,0.3749531,-0.30424,-0.2527023,0.378854,-0.3165126,0.01861742,-0.2480283,0.3770962,-0.309026,-0.05813948,0.500657,-0.06699085,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45530,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2393885,0.3748522,-0.3042936,-0.252755,0.3787977,-0.3166695,0.01863847,-0.2481229,0.3770123,-0.309058,-0.05801723,0.501438,-0.06695729,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45540,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.239536,0.374759,-0.3043403,-0.2528683,0.3786833,-0.3167299,0.01861862,-0.2482792,0.3768394,-0.3092577,-0.05776005,0.5017857,-0.06691092,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45550,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2396617,0.3746455,-0.3043682,-0.2530112,0.3785298,-0.3168059,0.01865459,-0.2486628,0.3771212,-0.3092853,-0.05923002,0.5021083,-0.06757214,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45560,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2396617,0.3746455,-0.3043682,-0.2530112,0.3785298,-0.3168059,0.01865459,-0.2486628,0.3771212,-0.3092853,-0.05923002,0.5021083,-0.06757214,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
45570,10,21,7,2,22,54,-1,False,False,True,False,Slow,Constant-Contact Ramp Mode,True,True,54,7,0,0,0,-0.2397796,0.374456,-0.3044492,-0.2531013,0.3784323,-0.3168784,0.01864846,-0.2487123,0.376821,-0.3094271,-0.05931027,0.5023977,-0.06676304,-0.3479438,0.3021939,-0.2025012,1.806069E-05,0.8963469,2.499779E-05,-0.05041933,0.3021939,-0.2409517,-1.209951E-05,0.8963469,2.393731E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
