Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
222620,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09458294,0.4088891,-0.5400345,-0.1471452,0.4251683,-0.5499378,0.0559096,-0.1331086,0.4057148,-0.5402614,0.06121146,-0.1119787,0.01702392,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222630,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09458294,0.4088891,-0.5400345,-0.1471452,0.4251683,-0.5499378,0.0559096,-0.1331086,0.4057148,-0.5402614,0.06121146,-0.1119787,0.01702392,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222640,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09466884,0.4090478,-0.540407,-0.1474635,0.4245516,-0.5502045,0.05588946,-0.133215,0.40583,-0.5405422,0.06234076,-0.1119061,0.01919095,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222650,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09466884,0.4090478,-0.540407,-0.1474635,0.4245516,-0.5502045,0.05588946,-0.133215,0.40583,-0.5405422,0.06234076,-0.1119061,0.01919095,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222660,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09466884,0.4090478,-0.540407,-0.1474635,0.4245516,-0.5502045,0.05588946,-0.133215,0.40583,-0.5405422,0.06234076,-0.1119061,0.01919095,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222670,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09463779,0.4091035,-0.5405817,-0.1475134,0.4242033,-0.5504209,0.05586278,-0.1331468,0.4057546,-0.5407733,0.06242352,-0.1118423,0.02000459,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222680,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09463779,0.4091035,-0.5405817,-0.1475134,0.4242033,-0.5504209,0.05586278,-0.1331468,0.4057546,-0.5407733,0.06242352,-0.1118423,0.02000459,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222690,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09477334,0.4093126,-0.5407571,-0.147572,0.4240925,-0.5504768,0.05568322,-0.1331245,0.4058094,-0.5409123,0.06305771,-0.1116822,0.02103238,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222700,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09466869,0.4094954,-0.5409864,-0.1475234,0.423948,-0.5506217,0.05563579,-0.1330761,0.4059256,-0.5410606,0.06365484,-0.1114029,0.02185217,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
222710,10,2,1,1,22,100,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,62,3,0,0,1,-0.09441213,0.4096828,-0.5411517,-0.147404,0.4238396,-0.5507331,0.05568081,-0.1329782,0.4060437,-0.5412401,0.06401531,-0.1111193,0.02247375,-0.346275,0.320497,-0.3288934,3.651003E-05,0.9481134,0.0002013558,-0.06997009,0.320497,-0.4457491,-3.504071E-05,0.9481134,-2.156219E-05,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
