Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
144880,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07545102,0.4611132,-0.3886127,-0.1211565,0.4797799,-0.4271965,0.06265895,-0.1029241,0.47109,-0.4099637,0.01922369,-0.3423301,-0.1048153,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144890,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07545102,0.4611132,-0.3886127,-0.1211565,0.4797799,-0.4271965,0.06265895,-0.1029241,0.47109,-0.4099637,0.01922369,-0.3423301,-0.1048153,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144900,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07545102,0.4611132,-0.3886127,-0.1211565,0.4797799,-0.4271965,0.06265895,-0.1029241,0.47109,-0.4099637,0.01922369,-0.3423301,-0.1048153,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144910,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07543944,0.4611424,-0.388624,-0.1211663,0.4797582,-0.427215,0.06266389,-0.1029572,0.4711543,-0.4099621,0.01945861,-0.3425034,-0.1045272,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144920,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07543944,0.4611424,-0.388624,-0.1211663,0.4797582,-0.427215,0.06266389,-0.1029572,0.4711543,-0.4099621,0.01945861,-0.3425034,-0.1045272,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144930,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07544877,0.4611089,-0.3886743,-0.1211844,0.479749,-0.4272724,0.06268188,-0.10291,0.47123,-0.4099431,0.01946725,-0.3422498,-0.104245,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144940,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07544877,0.4611089,-0.3886743,-0.1211844,0.479749,-0.4272724,0.06268188,-0.10291,0.47123,-0.4099431,0.01946725,-0.3422498,-0.104245,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144950,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07546102,0.4611212,-0.3887313,-0.1211816,0.4798034,-0.4273536,0.06269831,-0.1028728,0.4712589,-0.4099714,0.01941657,-0.3420383,-0.1041871,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144960,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07546102,0.4611212,-0.3887313,-0.1211816,0.4798034,-0.4273536,0.06269831,-0.1028728,0.4712589,-0.4099714,0.01941657,-0.3420383,-0.1041871,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
144970,10,8,3,1,34,40,-1,False,False,False,False,Fast,Encountered-Type Haptic Mode,False,False,22,3,0,0,0,-0.07545756,0.4611376,-0.3887712,-0.1211565,0.4798353,-0.4273837,0.06268115,-0.1028825,0.4712499,-0.4100484,0.01936391,-0.3418464,-0.1041789,-0.2870966,0.3519128,-0.34903,0.03052409,-0.6202768,-0.01060313,0.006139584,0.3519127,-0.4125009,0.0186415,-0.4229684,-0.05126326,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
