Time Stamp,Time Step,Participant ID,Take ID,Mode Message,Gripper PWM,Arm PWM,Object Index,Far Proximity Mode,Close Proximity Mode,Gripping Mode,Holding Object Mode,Speed Mode,Haptic Controller Mode,Left Touch,Right Touch,Calibration Arm PWM,Traversal Map ID,Traversal Step,Ring To Move From,Ring To Move To,Index Finger X,Index Finger Y,Index Finger Z,Thumb X,Thumb Y,Thumb Z,Pinch Aperture,Controller HitBox X,Controller HitBox Y,Controller HitBox Z,Controller Hitbox Rotation X,Controller Hitbox Rotation Y,Controller Hitbox Rotation Z,Cube 0 X,Cube 0 Y,Cube 0 Z,Cube 0 Rotation X,Cube 0 Rotation Y,Cube 0 Rotation Z,Cube 1 X,Cube 1 Y,Cube 1 Z,Cube 1 Rotation X,Cube 1 Rotation Y,Cube 1 Rotation Z,Physical Object 0 X,Physical Object 0 Y,Physical Object 0 Z,Physical Object 0 Rotation X,Physical Object 0 Rotation Y,Physical Object 0 Rotation Z,Physical Object 1 X,Physical Object 1 Y,Physical Object 1 Z,Physical Object 1 Rotation X,Physical Object 1 Rotation Y,Physical Object 1 Rotation Z
104820,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1340721,0.3868245,-0.2199278,-0.1674513,0.3998994,-0.2780863,0.06831936,-0.155866,0.3845775,-0.2515501,0.07224984,-0.5806571,-0.03251728,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104830,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1340721,0.3868245,-0.2199278,-0.1674513,0.3998994,-0.2780863,0.06831936,-0.155866,0.3845775,-0.2515501,0.07224984,-0.5806571,-0.03251728,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104840,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1343894,0.3861137,-0.2199447,-0.1683884,0.4000901,-0.2779056,0.06863477,-0.156043,0.3836256,-0.2518626,0.07340248,-0.5807632,-0.03287476,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104850,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1343894,0.3861137,-0.2199447,-0.1683884,0.4000901,-0.2779056,0.06863477,-0.156043,0.3836256,-0.2518626,0.07340248,-0.5807632,-0.03287476,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104860,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1346423,0.3857386,-0.2199576,-0.1684885,0.3994546,-0.2778962,0.06848776,-0.1562762,0.3833129,-0.2520505,0.07407978,-0.5809103,-0.03248465,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104870,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1346423,0.3857386,-0.2199576,-0.1684885,0.3994546,-0.2778962,0.06848776,-0.1562762,0.3833129,-0.2520505,0.07407978,-0.5809103,-0.03248465,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104880,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1348472,0.3854453,-0.2200707,-0.1686352,0.3992094,-0.2779476,0.06841645,-0.1565577,0.3831626,-0.2520845,0.07528484,-0.581064,-0.03205065,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104890,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1351147,0.3848045,-0.2203279,-0.1686477,0.3990671,-0.2779521,0.0681794,-0.1568233,0.3828366,-0.2521911,0.07610415,-0.5812531,-0.03157346,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104900,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1351147,0.3848045,-0.2203279,-0.1686477,0.3990671,-0.2779521,0.0681794,-0.1568233,0.3828366,-0.2521911,0.07610415,-0.5812531,-0.03157346,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
104910,10,15,6,1,22,100,-1,False,False,False,False,Slow,Encountered-Type Haptic Mode,False,False,60,6,0,0,3,-0.1354162,0.3843919,-0.2205049,-0.1688108,0.3987491,-0.2780793,0.06808915,-0.1571094,0.382781,-0.2520109,0.07703643,-0.5815232,-0.03152664,-0.3427128,0.2352309,-0.1896003,7.136455E-05,0.877705,0.0001654832,-0.04305585,0.2352309,-0.2039092,-0.0001264966,0.8777049,0.0002344984,0.1286101,0.1094603,-0.2111016,0,0,0,0.1286101,0.1094603,-0.2111016,0,0,0
